ID	URL	Question_ID	Reponse_ID	Sujet	Question	Reponse	Etiquette
1	https://www.forumconstruire.com/construire/topic-475096-changement-roulement-lave-linge.php	1	1	Problème de descente porte Hormann a445	Bonjour à tous, je suis arrivé sur ce forum en recherchant une solution à mon problème avec les mots clés Hormann a445. Je possède plusieurs portes Hormann a445 et la porte la plus utilisée pose problème en descente uniquement. Elle se bloque et remonte, je dois alors re appuyer sur le bouton descente pour qu'elle s'arrête et re appuyer sur le même bouton pour forcer la descente. Cela ne fonctionne que 1 fois sur 5. J'ai remarqué qu'il y a deux câbles dans le mousse en bas de la porte, j'imagine que c'est un détecteur de pincement. Quand je pince le caoutchouc, la led est rouge dans le petit boitier à gauche, quand je lâche, c'est orange. J'ai déjà essayé de nettoyer, je le pincer etc mais c'est très aléatoire. Parfois la porte fonctionne parfaitement pendant plusieurs jours et parfois je dois m'énerver (les mots sont faibles) 15 minutes pour la forcer à redescendre en insistant sur les boutons. Je peux fournir des photos, vidéo ou autre si besoin. Déjà merci d'avance pour votre aide	Bonjour la première chose à faire , c'est de débrayer le moteur et de manuvrer la porte manuellement et voir si ça fonctionne sans forcer comme le dit  Exocet 1	HUMAIN
2	https://www.forumconstruire.com/construire/topic-474469-probleme-encrassement-bruleur-chauffe.php	2	2	Odeur bizarre dans certaines pièces de la maison	Bonjour, Je possède une vieille ferme en pierre du pays qui a été rénovée (je n'ai pas effectué moi-même la rénovation). A premier étage, c'est toujours le vieux plancher mais en bon état. Tous les ans, dès que les beaux jours reviennent (fin mars, début avril), on sent une odeur de plantes dans certaines pièces. Honnêtement, ça ressemble un peu au cannabis... Inutile de préciser que non, on a pas de plantation Impossible de savoir si ça vient du toit ou du plancher. Dans ces pièces, on a pas accès au toit sans casser le plaffonnage. Au bout d'un mois ou deux, l'odeur disparait totalement jusqu'à l'année suivante. On dirait une floraison... Aucune trace d'humidité, au contraire, les pièces sont fort sèches. Les murs et le sol sont en parfait état. Avez-vous déjà rencontré ce problème ? Doit-on plutôt arracher le plancher ou les tuiles du toit pour trouver la cause ? Est-ce toxique ? On a des souris de temps en temps, mais ça ne pue pas la charogne, ça sent vraiment le végétal. Mais pas pourri. Merci d'avance pour vos conseils.	Bonjour à tous, je suis frappé du même mal que vous. j'habite en Belgique, à la campagne. ma maison est récente, elle a 11 ans. j'ai depuis des années une odeur ressemblant au joint qui apparaît systématiquement au printemps, dure 1 mois puis disparaît. ce qui était assez paradoxale, c'était le côté mobile de l'odeur, ça ne restait pas dans la même pièce et pouvait disparaître en 2 jours. un jour, j'ai entendu du bruit dans ma hotte. j'ai pu voir via la grille d'évacuation que c'était une musaraigne. en Belgique, on met un espace vide(coulisse) entre l'isolant et la brique de façade. j'ai des musaraignes qui se baladent dans la coulisse de ma maison. parfois, je les entends gratter dans les murs. une année, dans mon garage, j'en ai capturé 10 en 8 jours. cette année, la mauvaise odeur est arrivée plus tôt dans l'annexe que je construis. j'ai replacé le piège. BOUM! 4 en 2 jours. 7 au total sur 6 jours. j'ai trouvé la source de l'odeur. la musaraigne qui nidifie pue effroyablement, difficile d'imaginer une si petite bête remplir 125m de l'annexe d'air de puanteur. l'odeur est un peu différente mais c'est très concentré. depuis que j'ai eu ces 7 musaraignes, l'odeur a disparu dans la maison. toutes ont été déposée dans un bois à qq centaines de mètres de chez moi. en été je boucherai avec des morceaux de grillage toutes les aérations de la coulisse. c'est tout petit et ça se faufile. 2	HUMAIN
3	https://www.forumconstruire.com/construire/topic-455458-portail-coulissant-moteur-slider.php	3	3	[VIDEO] - Tutoriel - Poser des plinthes avec fixations	Bonjour, Je me permet de vous poster une petite vidéo sous forme de tutoriel, sur la pose de plinthes à l'aide d'un système de fixation qui peut se trouver en grande surface spécialisée. J'espère que ca pourra en aider quelques un	Bonjour, Je me permet de vous poster une petite vidéo sous forme de tutoriel, sur la pose de plinthes à l'aide d'un système de fixation qui peut se trouver en grande surface spécialisée. J'espère que ca pourra en aider quelques un 1	HUMAIN
4	https://www.forumconstruire.com/construire/topic-465236-probleme-descente-porte-hormann.php	4	4	Comment traiter soi même la mérule	Bonjour suite à une fuite dans la toiture (resolue depuis), nous avons un début de mérule ou de champignon mangeur de bois... rien de grave, d'apres les deux entreprises de trairtement que j'ai fait venir pour un devis. ça seche, il fait très chaud à l'etage de la maison ... est ce suffisant pour bloquer le developpement de la mérule? faut il au contraire aérer regulierement? j'ai demandé en magasin de bricolage, pour un produit qu'on pourrait badigonner sur le champignon, le technicien m'a dit que ça n'existe pas .... j'ai trouvé sur certains forums des references à xyophene CE 2006 et il existe un tas d'autres produits en vente, mais j'ai peur que ça soit des attrapes gogo .... j'ai bien retenu qu'il ne fallait ni gratter ni arroser der javel pour ne pas réveiller ou répandre la bete ;) j'aimerai vos retours sur le sujet svp merci	Ha oui  +1 avec la déclaration. Quand j etais dans les cotes d armor, mon voisin avait même poussé la civilité en venant nous prévenir de sa decouverte quand il a refait sa toiture. Sympa. 1	HUMAIN
5	https://www.forumconstruire.com/construire/topic-476469-gaine-icta-20-trou-boite-derivation.php	5	5	Quel pack perceuse visseuse / visseuse de visseuse choisir ? Makita/Dewalt	Bonjour à tous , Je souhaite méquiper dun pack perceuse visseuse / visseuse à chocs pour moi bricoler. Je viens de faire bâtir , et jai encore pas mal daménagement à faire . Raison pour laquelle, je vise du matériel professionnel . Jhésite entre 2 packs : -Ensemble MAKITA  DLX2127TJ1 -18V Perceuse visseuse Ø 13 mm DDF482   Visseuse à chocs 165 Nm DTD152 https://www.racetools.fr/pack-2-outils/3709-pack-2-outils-ma [...] Xy0pj_cJAYaAr5PEALw_wcB - Ensemble DEWALT DCK266P2T Perceuse à percussion DCD796 et Visseuse à chocs DCF887 18V (2x5Ah) Li-Ion https://www.racetools.fr/pack-perceuse-visseuse-a-chocs/2889 [...] C5gdE7j6uAaAnHkEALw_wcB Budget identique de 369 Merci de vos retours !!	"C'est vrai que les coffrets MAK-pac des Makita, je n'ai pas encore compris comment les fermer facilement, et encore moins comment les ouvrir ! Mon récit : La Bistorte licences : WTFPL version 2 avatar : ""Warming Stripes"", comprendre le réchauffement climatique https://showyourstripes.info/ 2 1"	HUMAIN
6	https://www.forumconstruire.com/construire/topic-180117.php	6	6	[VIDEO] Aménager ses placards sous pentes	Bonjour, Je me permet de vous diffuser une vidéo réaliser par mes soins, qui se présente sous la forme d'un petit tutoriel pour réaliser des placards sous pente soit même. Ça peut servir. J'espère que ca pourra en aider certains.	Bonjour, Je me permet de vous diffuser une vidéo réaliser par mes soins, qui se présente sous la forme d'un petit tutoriel pour réaliser des placards sous pente soit même. Ça peut servir. J'espère que ca pourra en aider certains. 4	HUMAIN
7	https://www.forumconstruire.com/construire/topic-474277-infiltration-eau-piscine-beton.php	7	7	Risques d'obsolescence des outils à batterie?	Bonjour à tous! Je souhaite rénover ma maison et commence à m'équiper en outillage, je pars sur des outil électroportatifs et suis en train de comparer les marques car je souhait  comme la plupart des gens acheter l'ensemble de mes outils chez une seule marque afin d'avoir des batteries compatibles. En explorant la gamme Makita je me suis rendue compte que les nouveaux outils avec batterie Li-ion n'étaient pas compatibles avec les anciennes batteries. Mon but serait  de garder mes outils le plus longtemps possible, au moins 20 ans, mais avec les évolutions permanentes des batteries le risque ne  serait il pas de se retrouver dans 10 ans avec des outils non compatibles avec les nouvelles batteries et de l'avoir un peu dans l'os? Connaissez vous des marques qui s'assurent de l'inter compatibilité des batteries? entre anciennes et nouvelles générations d'outils? Merci à vous!	Salut, je n'achete plus d'outillage a batterie hormis la visseuse. avec un usage soutenu pas de soucis mais des que les gros travaux sont fini on laisse ca 6 mois dans le garage et quand on les ressort les batteries sont foutues. j' ai un perfo hilti a batterie il est encore comme neuf mais on trouve plus les batteries (il dort dans sa boite) pour un usage pro et quotidien c'est bien mais pour un usage épisodique ca pert de l' intérêt. autant acheter du filaire et si besoin un petit GE vous serez certains d'investir pour longtemps. ce n' est qu' un avis, certains vous dirons le contraire. la performance énergétique pour tous 3	HUMAIN
8	https://www.forumconstruire.com/construire/topic-234115.php	8	8	Coronavirus, est-ce que les fournisseurs seront toujours ouverts ?	Bonjour. Mes vacances au ski étant annulées, je vais pouvoir consacrer ma semaine de congés à mon chantier. Mais quand est-il des fournisseurs de matériaux ? J'ai bien compris que seuls les magasins de première nécessité seraient ouverts, mais pour ce qui est des fournisseurs de matériel pour l'industrie et le BTP, est-ce qu'ils vont fermer aussi ?, mettant au chômage tous les travailleurs ? Est-ce qu'ils sont considérés comme des commerces, ou pas ? BigMat, PointP, Richardson, Rexel, Prolians,... J'imagine que les GSB seront concernées par contre.	"Oui oui, c'est bien ce que je dis personne ne veut respecter le confinement parce que tout le monde à un ""mais moi je..."" à sortir donc personne ne va le respecter parce qu'un france on est toujours plus fort et plus intelligent que les autres, et quand on comptera les morts à la fin, les mêmes viendront critiquer le manque d'action des autres et surtout sans remettre en question ses propre choix ""To do is to be"" - Nietzsche ""To be is to do"" - Kant ""Do be do be do"" - Sinatra 8"	HUMAIN
9	https://www.forumconstruire.com/construire/topic-405259-traiter-merule.php	9	9	Rénovation Poutre Et Crépis Intérieur	Bonjour à tous, Alors voila avec ma compagne nous avons acheter un appartement sur Rouen et nous nous préparons à 2 semaines de travaux intensif en mai pour le remettre au goût du jour. La vente sera finalisé début avril, pour le moment pas encore les clefs. Jaimerai préparer les travaux du mieux que je peux mais  2 « gros » points le laisse perplexe : - les poutres ! Alors comme beaucoup jai énormément de poutre apparentés (allez, on va dire 10 x 10 mètre) qui sont bien vernis et bien bien foncées. Exemple de photo dans une pièce : Je vois quil existe la solution du sablage (beaucoup trop cher ..), du décapant chimique, meuleuse, ponceuse etc. Vu la quantité à récupérer, faire uniquement le taff à la meuleuse ou ponceuse me parait optimiste. En gros je vais passer 2 semaines à faire ça lol Ne puis je pas faire le plus gros avec du décapant ?étrangement je ne trouve aucune vidéo / Tuto sur YouTube où on utilise un décapant pour poutre vernis. Je vois par exemple du Decap 600 SL, mais aucune idée de son efficacité et du gain de temps potentiel. - autre activité réjouissante, les murs. Jai un crépis intérieur dans tous lappartement que je souhaite bien évidemment retirer de la manière la plus simple. La cest un peu pareil, comment ? Ponceuse, disqueuse, décapant ? Quel type de disque ? Je compte par la suite réenduire pour bien lisser le tout, mais je pense pas que je peux enduire directement le crépis. Merci à vous et bonne fin de nuit	Bonjour, Le but est de revenir au bois brut ou simplement changer la teinte ? 1	HUMAIN
10	https://www.forumconstruire.com/construire/devis.php	10	10	Découper un plan de travail Compact	Bonjour, Je refais ma cuisine et j'ai trouvé un plan de travail compact. Afin de limiter les coût et comme la cuisine est assez simple je souhaiterais découper moi même le plan de travail Compact. Les magasins de bricolage indiquent qu'il faut une lame de scie circulaire traitée carbure. Auriez vous des conseils ou des retours d expérience tant sur le découpage ou sur les lames à utiliser. Merci d avance pour tous vos conseils, Bonne journée Yann	Bonjour, qu'est-ce que vous appelez plan travail compact ? Précisez la matière 1 Edité 1 fois, la dernière fois il y a +1 mois.	HUMAIN
11	https://www.forumconstruire.com/construire/topic-473859-couper-proprement-petite-planche.php	11	11	Bienvenue sur le nouveau forum bricolage !	Jeremie25 l'a demandé ici : c'est chose faite ! Bienvenue sur le nouveau forum Bricolage de ForumConstruire.com ! Posez ici vous questions sur le bricolage en général Bonne journée !	bnalza : il faut ouvrir un nouveau sujet Je penche, donc je suis Chris 2	HUMAIN
12	https://www.forumconstruire.com/construire/topic-474254-trace-moisissure-humidite-plinthe.php	12	12	Pose de carrelage sur une dalle avec une fissure et léger trous.	Bonjour à tous, je viens ici chercher quelques conseils, je suis novice en matière de rénovation, mais j'ai tout de même envie d'essayer de faire par moi même ! Je souhaite donc poser un carrelage effet parquet dans mon salon, j'ai donc enlevé l'ancien revêtement en PVC. Je pensais ne pas avoir trop de mauvaises surprises, mais je me suis retrouvé face a une fissure et quelques trous (d'environ 1 mm de profondeur). J'ai un peu peur du coup de poser mon carrelage, et qu'il ne tienne pas dans le temps.. Je pensais donc peut-être : - poser un primaire d'adhérence - poser du ragréage juste à l'endroit de la fissure et des creux - et ensuite poser un film de désolidarisation type cermiface (j'aimerais bien mettre du ditra-25 mais ça revient vite à très cher!) Donc voilà je me trompe peut-être, c'est pour ça que j'ai besoin d'avoir l'avis de personnes plus expérimentés que moi. Merci par avance et passez tous une très bonne soirée !	Bonjour, assurez vous que l'ancien ragréage soit cohésif sur le support existant, sinon faudra le retirer s'il s'agit de combler uniquement des trous ponctuels  , vous pourrez le faire avec la colle a carrelage pour la fissure, mettez en effet une natte de désolidarisation De tous ceux qui n'ont rien à dire, les plus agréables sont ceux qui se taisent (Coluche) 1	HUMAIN
13	https://www.forumconstruire.com/construire/topic-475522-inverser-sens-mono-commande-mitigeur.php	13	13	Sablage mur en brique avec joint en béton (intérieur)	Bonjour, Je souhaite louer une sableuse pour la passer sur un mur en briques, je voulais savoir si le sablage va bien enlever les joints en béton sans trop attaquer les briques. Voici quelques photos : Si vous avez des conseils sur la granulométrie à utiliser. Mon mur fait une surface d'environ 25 m2. Je pars sur une consommation de 15 Kg/m2 soit 375 - 400 kg de sables pour le mur en brique . Je compte aussi en profiter pour poncer quelques volets en bois, si vous avez des conseils concernant la granulométrie, je suis preneur. Merci !	Bonjour, Je crains que vous ne sépariez les briques du béton en les détruisant massivement avec la sableuse avant qu'elle n'entame les joints.... Ce type de bricolage se retirerait plutôt au burin pour éviter d'abîmer ces brique malheureusement. 1	HUMAIN
14	https://www.forumconstruire.com/construire/topic-393730-quel-pack-perceuse-visseuse-visseuse.php	14	14	Meilleur outil type scie pour découpe latte en pin	"Bonjour, Je viens ici pour vos bons conseils concernant mon besoin: je dois faire des coupes de finition les plus propres possibles sur des lattes de pin en 19mm d'un abri de jardin . Voici l'ensemble Il s'agit donc des lattes qui dépassent en haut que je dois couper pour ""affleurer"" le toit plat Je me demande donc dans cette configuration quel serait l'outil manuel ou électroportatif le plus performant pour avoir le meilleur résultat? Merci pour votre aide! Nico"	Bonjour. Rien compris au besoin et s'il faut couper les lattes en place ou non montées. 1	HUMAIN
15	https://www.forumconstruire.com/construire/topic-474958-installation-pompe-cuve-eau-pluie.php	15	15	Choix visseuse à choc	Bonjour à tous, je m'équipe petit à petit, et j'en suis au choix d'une visseuse à choc. budget entre 250 et 300 euros très grand max avec batteries et chargeur. Dans lidéal deux batteries de 5A. J'hésite entre Makita et dewalt. j'ai une scie plongeante, scie radiale et ponceuse makita et un perfo dewalt en filaire. Je n'ai pas envie de me tromper car une fois partie chez l'un ou l'autre, c'est pénible de changer à cause des batteries. Quels modèles me conseillez vous? C'est pour une terrasse et peut-être pool housse en bois. Merci à vous.	Bonjour, Pour une choc pas trop de soucis les 2 iront. Regardez le reste de la gamme de chaque fabricant pour voir les équipements qui vous intéresseraient plus tard. Pour une terrasse et un pool house en bois, c'est même overkill de mettre 300€ dans une choc A noter : une choc ça impose des efforts important sur des vis, si elles ne sont pas prévues pour ça peut les fragiliser (j'ai mis des 5x60 pour des planches de coffrages à la choc, au décoffrage j'en ai les 2/3 qui étaient cassées). Donc si c'est pour des petites, une visseuse plus classique serait plus sure, même si moins confortable pour le poignet (mais plus pour les oreilles et le voisinage ) Totalement inutile, donc complètement indispensable ! Mon récit d'autoconstruction : Un p'tit coin de verdure au milieu de nulle part 1	HUMAIN
